"","lambda","mu","prob","meanN","meanNb"
"2917",0.00401,2.25,-43.8506417841873,1.20617525354356,1.17481532484097
"2918",0.00501,2.25,-44.062767340834,1.25396521247723,1.21595913530941
"2919",0.00601,2.25,-44.2626149086983,1.30060343668496,1.25628462494219
"2920",0.00701,2.25,-44.4513789060374,1.34617094723641,1.29583120487893
"2921",0.00801,2.25,-44.630083112161,1.39072007957643,1.33461901504659
"2922",0.00901,2.25,-44.7996084706149,1.43428087483671,1.37265310650464
"2923",0.01001,2.25,-44.9607170399504,1.47686734573063,1.40992795033159
"2924",0.01101,2.25,-45.1140722368118,1.5184830483003,1.44643162453929
"2925",0.01201,2.25,-45.2602556636701,1.55912564988404,1.48214930933013
"2926",0.01301,2.25,-45.3997809179387,1.59879041980404,1.51706596305632
"2927",0.01401,2.25,-45.5331048222603,1.63747272265666,1.55116820871481
"2928",0.01501,2.25,-45.660636508701,1.67516966969143,1.58444554179746
"2929",0.01601,2.25,-45.78274475141,1.7118811053304,1.61689099843427
"2930",0.01701,2.25,-45.8997638895273,1.74761009638541,1.6485014201391
"2931",0.01801,2.25,-46.0119986260814,1.78236306756269,1.67927743395609
"2932",0.01901,2.25,-46.1197279358668,1.81614969861225,1.70922324421267
"2933",0.02001,2.25,-46.2232082689535,1.84898267147539,1.73834630975781
"2934",0.02101,2.25,-46.322676197519,1.88087733246904,1.76665696098623
"2935",0.02201,2.25,-46.4183506218968,1.91185131564383,1.79416799494916
"2936",0.02301,2.25,-46.5104346263037,1.94192415878709,1.82089427439122
"2937",0.02401,2.25,-46.5991170546678,1.97111693254343,1.84685234720095
"2938",0.02501,2.25,-46.6845738613355,1.99945189511566,1.87206009596219
"2939",1e-05,2.27,-42.9041626159262,1.00055038517372,1.0004594355481
"2940",0.00101,2.27,-43.1815782650015,1.05453451468124,1.04573678076753
"2941",0.00201,2.27,-43.4395907747492,1.10663807409477,1.08980193666637
"2942",0.00301,2.27,-43.6804217655636,1.15711798473737,1.13279144786705
"2943",0.00401,2.27,-43.9059758444975,1.20617525354356,1.17481532484097
"2944",0.00501,2.27,-44.1178819757611,1.25396521247723,1.21595913530941
"2945",0.00601,2.27,-44.3175324991058,1.30060343668496,1.25628462494219
"2946",0.00701,2.27,-44.5061183804572,1.34617094723641,1.29583120487893
"2947",0.00801,2.27,-44.6846606517776,1.39072007957643,1.33461901504659
"2948",0.00901,2.27,-44.854038041669,1.43428087483671,1.37265310650464
"2949",0.01001,2.27,-45.0150108012967,1.47686734573063,1.40992795033159
"2950",0.01101,2.27,-45.1682408558029,1.5184830483003,1.44643162453929
"2951",0.01201,2.27,-45.314308563869,1.55912564988404,1.48214930933013
"2952",0.01301,2.27,-45.4537264755665,1.59879041980404,1.51706596305632
"2953",0.01401,2.27,-45.5869505236829,1.63747272265666,1.55116820871481
"2954",0.01501,2.27,-45.7143890780024,1.67516966969143,1.58444554179746
"2955",0.01601,2.27,-45.8364102547676,1.7118811053304,1.61689099843427
"2956",0.01701,2.27,-45.9533478214157,1.74761009638541,1.6485014201391
"2957",0.01801,2.27,-46.0655059811031,1.78236306756269,1.67927743395609
"2958",0.01901,2.27,-46.1731632691052,1.81614969861225,1.70922324421267
"2959",0.02001,2.27,-46.2765757470732,1.84898267147539,1.73834630975781
"2960",0.02101,2.27,-46.375979642341,1.88087733246904,1.76665696098623
"2961",0.02201,2.27,-46.4715935478003,1.91185131564383,1.79416799494916
"2962",0.02301,2.27,-46.5636202725227,1.94192415878709,1.82089427439122
"2963",0.02401,2.27,-46.6522484133332,1.97111693254343,1.84685234720095
"2964",0.02501,2.27,-46.7376537019455,1.99945189511566,1.87206009596219
"2965",1e-05,2.29,-42.9617917263431,1.00055038517372,1.0004594355481
"2966",0.00101,2.29,-43.2388458594186,1.05453451468124,1.04573678076753
"2967",0.00201,2.29,-43.4965460017442,1.10663807409477,1.08980193666637
