"","lambda","mu","prob","meanN","meanNb"
"48",0.471,0.01,-29.8627922292007,3.41283913638957,3.00205923468435
"49",0.481,0.01,-29.8666810309416,3.41580404775072,3.00457424388534
"50",0.491,0.01,-29.8704177032668,3.41865252840623,3.00699052799775
"51",0.501,0.01,-29.8740109988967,3.42139129975549,3.00931378406882
"52",0.001,0.03,-21.9296098140572,1.05617595746841,1.0430779727388
"53",0.011,0.03,-23.0010360472839,1.53506957185664,1.42587058996679
"54",0.021,0.03,-23.6098068292343,1.90594096258846,1.73239708662601
"55",0.031,0.03,-24.0078471759782,2.18290775499153,1.96379350251501
"56",0.041,0.03,-24.2869818242115,2.38862263654166,2.13648470400638
"57",0.051,0.03,-24.49264616309,2.5443759950661,2.26757735707534
"58",0.061,0.03,-24.6500399500592,2.66524196047002,2.36947288237684
"59",0.071,0.03,-24.7741650204252,2.76127085868732,2.45051990338865
"60",0.081,0.03,-24.8744563407866,2.83917455036884,2.5163225905469
"61",0.091,0.03,-24.9571209025866,2.90352456549076,2.57071014479869
"62",0.101,0.03,-25.0263984682653,2.95751085609322,2.61636027920014
"63",0.111,0.03,-25.0852784783152,3.0034135905196,2.65518998594485
"64",0.121,0.03,-25.135926675345,3.04289962905454,2.68860227784163
"65",0.131,0.03,-25.179949127228,3.07721259873152,2.71764488846988
"66",0.141,0.03,-25.2185612774872,3.10729754392627,2.74311458809506
"67",0.151,0.03,-25.2526994554284,3.13388453887279,2.76562727791222
"68",0.161,0.03,-25.2830963835658,3.15754598967079,2.78566609276278
"69",0.171,0.03,-25.310333506686,3.17873669713965,2.80361506886652
"70",0.181,0.03,-25.3348780152335,3.19782238711519,2.81978314129999
"71",0.191,0.03,-25.3571095295504,3.21510037402357,2.83442153755169
"72",0.201,0.03,-25.3773396558344,3.23081476034779,2.84773657975565
"73",0.211,0.03,-25.3958265360225,3.24516777675818,2.85989924146489
"74",0.221,0.03,-25.4127858226435,3.25832835390659,2.87105237484745
"75",0.231,0.03,-25.428399061356,3.27043867991394,2.88131624183372
"76",0.241,0.03,-25.4428201673474,3.28161927272682,2.89079279414228
"77",0.251,0.03,-25.456180482074,3.29197294403682,2.89956901910252
"78",0.261,0.03,-25.4685927601178,3.30158792648113,2.90771957999988
"79",0.271,0.03,-25.480154340924,3.31054036254844,2.91530891805219
"80",0.281,0.03,-25.4909496932138,3.31889630176211,2.92239293951017
"81",0.291,0.03,-25.5010524720542,3.32671331557544,2.92902038012058
"82",0.301,0.03,-25.5105271940054,3.33404181250807,2.93523391653705
"83",0.311,0.03,-25.5194306105123,3.34092611634802,2.94107107766602
"84",0.321,0.03,-25.5278128410534,3.34740535566607,2.94656499665167
"85",0.331,0.03,-25.5357183136467,3.35351420200148,2.95174503502649
"86",0.341,0.03,-25.5431865498376,3.3592834858729,2.95663730363566
"87",0.351,0.03,-25.5502528233466,3.36474071353272,2.96126509968468
"88",0.361,0.03,-25.5569487154604,3.36991050260609,2.96564927522928
"89",0.371,0.03,-25.5633025855616,3.3748149510689,2.96980854931581
"90",0.381,0.03,-25.5693399715376,3.3794739511525,2.97375977356102
"91",0.391,0.03,-25.5750839319576,3.38390545752016,2.97751815906664
"92",0.401,0.03,-25.5805553396602,3.38812571729301,2.981097471072
"93",0.411,0.03,-25.5857731346084,3.39214946810312,2.984510196566
"94",0.421,0.03,-25.5907545424552,3.39599010923546,2.98776768913648
"95",0.431,0.03,-25.5955152641204,3.39965985002562,2.99088029457996
"96",0.441,0.03,-25.6000696407663,3.4031698389599,2.99385746018529
"97",0.451,0.03,-25.6044307978158,3.40653027634042,2.9967078301122
"98",0.461,0.03,-25.6086107710538,3.40975051290327,2.99943932888374
"99",0.471,0.03,-25.6126206173572,3.41283913638957,3.00205923468435
"100",0.481,0.03,-25.6164705121973,3.41580404775072,3.00457424388534
"101",0.491,0.03,-25.6201698357189,3.41865252840623,3.00699052799775
"102",0.501,0.03,-25.6237272489292,3.42139129975549,3.00931378406882
"103",0.001,0.05,-20.0903960457256,1.05617595746841,1.0430779727388
"104",0.011,0.05,-21.1374673122995,1.53506957185664,1.42587058996679
"105",0.021,0.05,-21.7352206217576,1.90594096258846,1.73239708662601
"106",0.031,0.05,-22.1269618280622,2.18290775499153,1.96379350251501
"107",0.041,0.05,-22.4020572364776,2.38862263654166,2.13648470400638
"108",0.051,0.05,-22.6049293218025,2.5443759950661,2.26757735707534
"109",0.061,0.05,-22.7602855361975,2.66524196047002,2.36947288237684
"110",0.071,0.05,-22.882861815663,2.76127085868732,2.45051990338865
"111",0.081,0.05,-22.9819378761981,2.83917455036884,2.5163225905469
"112",0.091,0.05,-23.0636243857297,2.90352456549076,2.57071014479869
"113",0.101,0.05,-23.1320983560344,2.95751085609322,2.61636027920014
"114",0.111,0.05,-23.1903066798038,3.0034135905196,2.65518998594485
"115",0.121,0.05,-23.2403852718296,3.04289962905454,2.68860227784163
"116",0.131,0.05,-23.2839186912305,3.07721259873152,2.71764488846988
"117",0.141,0.05,-23.3221064926255,3.10729754392627,2.74311458809506
"118",0.151,0.05,-23.3558730202005,3.13388453887279,2.76562727791222
"119",0.161,0.05,-23.3859417896477,3.15754598967079,2.78566609276278
"120",0.171,0.05,-23.4128870587461,3.17873669713965,2.80361506886652
"121",0.181,0.05,-23.4371703272067,3.19782238711519,2.81978314129999
"122",0.191,0.05,-23.4591666517854,3.21510037402357,2.83442153755169
"123",0.201,0.05,-23.479183937001,3.23081476034779,2.84773657975565
"124",0.211,0.05,-23.4974772911546,3.24516777675818,2.85989924146489
"125",0.221,0.05,-23.5142598572879,3.25832835390659,2.87105237484745
"126",0.231,0.05,-23.5297110874172,3.27043867991394,2.88131624183372
"127",0.241,0.05,-23.5439831363716,3.28161927272682,2.89079279414228
"128",0.251,0.05,-23.5572058548594,3.29197294403682,2.89956901910252
"129",0.261,0.05,-23.5694907266913,3.30158792648113,2.90771957999988
"130",0.271,0.05,-23.5809340014426,3.31054036254844,2.91530891805219
"131",0.281,0.05,-23.5916192078259,3.31889630176211,2.92239293951017
"132",0.291,0.05,-23.6016191858901,3.32671331557544,2.92902038012058
"133",0.301,0.05,-23.610997742086,3.33404181250807,2.93523391653705
"134",0.311,0.05,-23.6198110063233,3.34092611634802,2.94107107766602
"135",0.321,0.05,-23.6281085517416,3.34740535566607,2.94656499665167
"136",0.331,0.05,-23.6359343241887,3.35351420200148,2.95174503502649
"137",0.341,0.05,-23.6433274180661,3.3592834858729,2.95663730363566
"138",0.351,0.05,-23.6503227273508,3.36474071353272,2.96126509968468
"139",0.361,0.05,-23.6569514945954,3.36991050260609,2.96564927522928
"140",0.371,0.05,-23.6632417760711,3.3748149510689,2.96980854931581
"141",0.381,0.05,-23.6692188376178,3.3794739511525,2.97375977356102
"142",0.391,0.05,-23.6749054929441,3.38390545752016,2.97751815906664
"143",0.401,0.05,-23.6803223939034,3.38812571729301,2.981097471072
"144",0.411,0.05,-23.6854882805108,3.39214946810312,2.984510196566
"145",0.421,0.05,-23.6904201970645,3.39599010923546,2.98776768913648
"146",0.431,0.05,-23.695133679612,3.39965985002562,2.99088029457996
"147",0.441,0.05,-23.6996429190964,3.4031698389599,2.99385746018529
"148",0.451,0.05,-23.7039609037825,3.40653027634042,2.9967078301122
"149",0.461,0.05,-23.7080995439693,3.40975051290327,2.99943932888374
"150",0.471,0.05,-23.7120697815059,3.41283913638957,3.00205923468435
"151",0.481,0.05,-23.7158816862262,3.41580404775072,3.00457424388534
"152",0.491,0.05,-23.7195445410899,3.41865252840623,3.00699052799775
"153",0.501,0.05,-23.723066917543,3.42139129975549,3.00931378406882
"154",0.001,0.07,-18.9457767613125,1.05617595746841,1.0430779727388
"155",0.011,0.07,-19.9689990612302,1.53506957185664,1.42587058996679
"156",0.021,0.07,-20.5559745837094,1.90594096258846,1.73239708662601
"157",0.031,0.07,-20.9415567025049,2.18290775499153,1.96379350251501
"158",0.041,0.07,-21.2127038323684,2.38862263654166,2.13648470400638
"159",0.051,0.07,-21.4128470713737,2.5443759950661,2.26757735707534
"160",0.061,0.07,-21.5662122550728,2.66524196047002,2.36947288237684
"161",0.071,0.07,-21.6872752744898,2.76127085868732,2.45051990338865
"162",0.081,0.07,-21.7851640474382,2.83917455036884,2.5163225905469
"163",0.091,0.07,-21.8658950763774,2.90352456549076,2.57071014479869
"164",0.101,0.07,-21.9335840364601,2.95751085609322,2.61636027920014
"165",0.111,0.07,-21.9911362358027,3.0034135905196,2.65518998594485
"166",0.121,0.07,-22.0406584391992,3.04289962905454,2.68860227784163
"167",0.131,0.07,-22.0837141873267,3.07721259873152,2.71764488846988
"168",0.141,0.07,-22.1214875090685,3.10729754392627,2.74311458809506
"169",0.151,0.07,-22.1548910380554,3.13388453887279,2.76562727791222
"170",0.161,0.07,-22.1846392944932,3.15754598967079,2.78566609276278
"171",0.171,0.07,-22.2112995144101,3.17873669713965,2.80361506886652
"172",0.181,0.07,-22.2353276378348,3.19782238711519,2.81978314129999
"173",0.191,0.07,-22.2570942631739,3.21510037402357,2.83442153755169
"174",0.201,0.07,-22.2769036787325,3.23081476034779,2.84773657975565
"175",0.211,0.07,-22.295008029293,3.24516777675818,2.85989924146489
"176",0.221,0.07,-22.31161800647,3.25832835390659,2.87105237484745
"177",0.231,0.07,-22.3269110171199,3.27043867991394,2.88131624183372
"178",0.241,0.07,-22.3410374965112,3.28161927272682,2.89079279414228
"179",0.251,0.07,-22.35412583918,3.29197294403682,2.89956901910252
"180",0.261,0.07,-22.3662862876589,3.30158792648113,2.90771957999988
"181",0.271,0.07,-22.3776140269656,3.31054036254844,2.91530891805219
"182",0.281,0.07,-22.3881916676473,3.31889630176211,2.92239293951017
"183",0.291,0.07,-22.3980912536847,3.32671331557544,2.92902038012058
"184",0.301,0.07,-22.4073758979383,3.33404181250807,2.93523391653705
"185",0.311,0.07,-22.416101123248,3.34092611634802,2.94107107766602
"186",0.321,0.07,-22.4243159691353,3.34740535566607,2.94656499665167
"187",0.331,0.07,-22.4320639105098,3.35351420200148,2.95174503502649
"188",0.341,0.07,-22.4393836245823,3.3592834858729,2.95663730363566
"189",0.351,0.07,-22.4463096344394,3.36474071353272,2.96126509968468
"190",0.361,0.07,-22.4528728517983,3.36991050260609,2.96564927522928
"191",0.371,0.07,-22.4591010368899,3.3748149510689,2.96980854931581
"192",0.381,0.07,-22.4650191898547,3.3794739511525,2.97375977356102
"193",0.391,0.07,-22.4706498852559,3.38390545752016,2.97751815906664
"194",0.401,0.07,-22.4760135591217,3.38812571729301,2.981097471072
"195",0.411,0.07,-22.4811287561886,3.39214946810312,2.984510196566
"196",0.421,0.07,-22.4860123436366,3.39599010923546,2.98776768913648
"197",0.431,0.07,-22.4906796964937,3.39965985002562,2.99088029457996
"198",0.441,0.07,-22.4951448589942,3.4031698389599,2.99385746018529
"199",0.451,0.07,-22.4994206854509,3.40653027634042,2.9967078301122
"200",0.461,0.07,-22.5035189636116,3.40975051290327,2.99943932888374
"201",0.471,0.07,-22.5074505229872,3.41283913638957,3.00205923468435
"202",0.481,0.07,-22.5112253302452,3.41580404775072,3.00457424388534
"203",0.491,0.07,-22.514852573434,3.41865252840623,3.00699052799775
"204",0.501,0.07,-22.5183407365337,3.42139129975549,3.00931378406882
"205",0.001,0.09,-18.1390429474048,1.05617595746841,1.0430779727388
"206",0.011,0.09,-19.1389116949461,1.53506957185664,1.42587058996679
"207",0.021,0.09,-19.7153436514216,1.90594096258846,1.73239708662601
"208",0.031,0.09,-20.0949034153855,2.18290775499153,1.96379350251501
"209",0.041,0.09,-20.3621910226579,2.38862263654166,2.13648470400638
"210",0.051,0.09,-20.5596672629423,2.5443759950661,2.26757735707534
"211",0.061,0.09,-20.7110868014806,2.66524196047002,2.36947288237684
"212",0.071,0.09,-20.8306712024084,2.76127085868732,2.45051990338865
"213",0.081,0.09,-20.9273999559549,2.83917455036884,2.5163225905469
"214",0.091,0.09,-21.0071975053344,2.90352456549076,2.57071014479869
"215",0.101,0.09,-21.0741195688064,2.95751085609322,2.61636027920014
"216",0.111,0.09,-21.1310308095785,3.0034135905196,2.65518998594485
"217",0.121,0.09,-21.1800095035765,3.04289962905454,2.68860227784163
"218",0.131,0.09,-21.2225986512117,3.07721259873152,2.71764488846988
"219",0.141,0.09,-21.259967109768,3.10729754392627,2.74311458809506
"220",0.151,0.09,-21.2930160700324,3.13388453887279,2.76562727791222
"221",0.161,0.09,-21.3224512627645,3.15754598967079,2.78566609276278
"222",0.171,0.09,-21.348833063347,3.17873669713965,2.80361506886652
"223",0.181,0.09,-21.3726119798771,3.19782238711519,2.81978314129999
"224",0.191,0.09,-21.394154254992,3.21510037402357,2.83442153755169
"225",0.201,0.09,-21.4137606440858,3.23081476034779,2.84773657975565
"226",0.211,0.09,-21.4316803967627,3.24516777675818,2.85989924146489
"227",0.221,0.09,-21.448121809796,3.25832835390659,2.87105237484745
"228",0.231,0.09,-21.4632602921318,3.27043867991394,2.88131624183372
"229",0.241,0.09,-21.4772445992375,3.28161927272682,2.89079279414228
"230",0.251,0.09,-21.490201703171,3.29197294403682,2.89956901910252
"231",0.261,0.09,-21.5022406339281,3.30158792648113,2.90771957999988
"232",0.271,0.09,-21.5134555366332,3.31054036254844,2.91530891805219
"233",0.281,0.09,-21.5239281249537,3.31889630176211,2.92239293951017
"234",0.291,0.09,-21.5337296652667,3.32671331557544,2.92902038012058
"235",0.301,0.09,-21.5429225929381,3.33404181250807,2.93523391653705
"236",0.311,0.09,-21.5515618378328,3.34092611634802,2.94107107766602
"237",0.321,0.09,-21.5596959182486,3.34740535566607,2.94656499665167
"238",0.331,0.09,-21.5673678491001,3.35351420200148,2.95174503502649
"239",0.341,0.09,-21.5746159001059,3.3592834858729,2.95663730363566
"240",0.351,0.09,-21.5814742320863,3.36474071353272,2.96126509968468
"241",0.361,0.09,-21.5879734336197,3.36991050260609,2.96564927522928
"242",0.371,0.09,-21.5941409757853,3.3748149510689,2.96980854931581
"243",0.381,0.09,-21.6000015992088,3.3794739511525,2.97375977356102
"244",0.391,0.09,-21.6055776448766,3.38390545752016,2.97751815906664
"245",0.401,0.09,-21.6108893380179,3.38812571729301,2.981097471072
"246",0.411,0.09,-21.6159550326401,3.39214946810312,2.984510196566
"247",0.421,0.09,-21.6207914229323,3.39599010923546,2.98776768913648
"248",0.431,0.09,-21.6254137266557,3.39965985002562,2.99088029457996
"249",0.441,0.09,-21.6298358447562,3.4031698389599,2.99385746018529
"250",0.451,0.09,-21.6340705007182,3.40653027634042,2.9967078301122
"251",0.461,0.09,-21.638129362596,3.40975051290327,2.99943932888374
"252",0.471,0.09,-21.6420231501833,3.41283913638957,3.00205923468435
"253",0.481,0.09,-21.6457617293881,3.41580404775072,3.00457424388534
"254",0.491,0.09,-21.6493541955622,3.41865252840623,3.00699052799775
"255",0.501,0.09,-21.6528089472617,3.42139129975549,3.00931378406882
"256",0.001,0.11,-17.5322093698172,1.05617595746841,1.0430779727388
"257",0.011,0.11,-18.5092097074865,1.53506957185664,1.42587058996679
"258",0.021,0.11,-19.0753270314468,1.90594096258846,1.73239708662601
"259",0.031,0.11,-19.4489979648115,2.18290775499153,1.96379350251501
"260",0.041,0.11,-19.7125126760616,2.38862263654166,2.13648470400638
"261",0.051,0.11,-19.9073822600435,2.5443759950661,2.26757735707534
"262",0.061,0.11,-20.0569004233884,2.66524196047002,2.36947288237684
"263",0.071,0.11,-20.1750399896815,2.76127085868732,2.45051990338865
"264",0.081,0.11,-20.2706353131042,2.83917455036884,2.5163225905469
"265",0.091,0.11,-20.3495208337858,2.90352456549076,2.57071014479869
"266",0.101,0.11,-20.4156936596958,2.95751085609322,2.61636027920014
"267",0.111,0.11,-20.4719787260555,3.0034135905196,2.65518998594485
"268",0.121,0.11,-20.5204264649469,3.04289962905454,2.68860227784163
"269",0.131,0.11,-20.5625598029791,3.07721259873152,2.71764488846988
"270",0.141,0.11,-20.5995327712604,3.10729754392627,2.74311458809506
"271",0.151,0.11,-20.6322353788324,3.13388453887279,2.76562727791222
"272",0.161,0.11,-20.661364767944,3.15754598967079,2.78566609276278
"273",0.171,0.11,-20.6874746104332,3.17873669713965,2.80361506886652
"274",0.181,0.11,-20.711010107033,3.19782238711519,2.81978314129999
"275",0.191,0.11,-20.7323332446301,3.21510037402357,2.83442153755169
"276",0.201,0.11,-20.7517413269255,3.23081476034779,2.84773657975565
"277",0.211,0.11,-20.7694807749724,3.24516777675818,2.85989924146489
"278",0.221,0.11,-20.7857575458681,3.25832835390659,2.87105237484745
"279",0.231,0.11,-20.8007450967099,3.27043867991394,2.88131624183372
"280",0.241,0.11,-20.8145905419222,3.28161927272682,2.89079279414228
"281",0.251,0.11,-20.8274194639289,3.29197294403682,2.89956901910252
"282",0.261,0.11,-20.8393397082051,3.30158792648113,2.90771957999988
"283",0.271,0.11,-20.8504444040232,3.31054036254844,2.91530891805219
"284",0.281,0.11,-20.8608143889178,3.31889630176211,2.92239293951017
"285",0.291,0.11,-20.8705201696595,3.32671331557544,2.92902038012058
"286",0.301,0.11,-20.8796235198079,3.33404181250807,2.93523391653705
"287",0.311,0.11,-20.8881787899898,3.34092611634802,2.94107107766602
"288",0.321,0.11,-20.8962339893598,3.34740535566607,2.94656499665167
"289",0.331,0.11,-20.9038316835025,3.35351420200148,2.95174503502649
"290",0.341,0.11,-20.9110097440957,3.3592834858729,2.95663730363566
"291",0.351,0.11,-20.9178019780996,3.36474071353272,2.96126509968468
"292",0.361,0.11,-20.9242386584536,3.36991050260609,2.96564927522928
"293",0.371,0.11,-20.9303469737988,3.3748149510689,2.96980854931581
"294",0.381,0.11,-20.9361514112736,3.3794739511525,2.97375977356102
"295",0.391,0.11,-20.9416740837134,3.38390545752016,2.97751815906664
"296",0.401,0.11,-20.9469350104474,3.38812571729301,2.981097471072
"297",0.411,0.11,-20.9519523591869,3.39214946810312,2.984510196566
"298",0.421,0.11,-20.9567426551521,3.39599010923546,2.98776768913648
"299",0.431,0.11,-20.9613209624945,3.39965985002562,2.99088029457996
"300",0.441,0.11,-20.9657010422046,3.4031698389599,2.99385746018529
"301",0.451,0.11,-20.969895489982,3.40653027634042,2.9967078301122
"302",0.461,0.11,-20.9739158569731,3.40975051290327,2.99943932888374
"303",0.471,0.11,-20.9777727558074,3.41283913638957,3.00205923468435
"304",0.481,0.11,-20.9814759539793,3.41580404775072,3.00457424388534
"305",0.491,0.11,-20.9850344563022,3.41865252840623,3.00699052799775
"306",0.501,0.11,-20.988456577897,3.42139129975549,3.00931378406882
"307",0.001,0.13,-17.0572364316952,1.05617595746841,1.0430779727388
"308",0.011,0.13,-18.0118435474368,1.53506957185664,1.42587058996679
"309",0.021,0.13,-18.5678700618332,1.90594096258846,1.73239708662601
"310",0.031,0.13,-18.9357825916044,2.18290775499153,1.96379350251501
"311",0.041,0.13,-19.1956089793255,2.38862263654166,2.13648470400638
"312",0.051,0.13,-19.3879307981795,2.5443759950661,2.26757735707534
"313",0.061,0.13,-19.5355907810715,2.66524196047002,2.36947288237684
"314",0.071,0.13,-19.652318470105,2.76127085868732,2.45051990338865
"315",0.081,0.13,-19.7468062986193,2.83917455036884,2.5163225905469
"316",0.091,0.13,-19.8248007115096,2.90352456549076,2.57071014479869
"317",0.101,0.13,-19.8902415211013,2.95751085609322,2.61636027920014
"318",0.111,0.13,-19.9459148296188,3.0034135905196,2.65518998594485
"319",0.121,0.13,-19.9938438547961,3.04289962905454,2.68860227784163
"320",0.131,0.13,-20.0355319046136,3.07721259873152,2.71764488846988
"321",0.141,0.13,-20.0721185210298,3.10729754392627,2.74311458809506
"322",0.151,0.13,-20.104482786068,3.13388453887279,2.76562727791222
"323",0.161,0.13,-20.1333134494811,3.15754598967079,2.78566609276278
"324",0.171,0.13,-20.1591576328061,3.17873669713965,2.80361506886652
"325",0.181,0.13,-20.1824553509129,3.19782238711519,2.81978314129999
"326",0.191,0.13,-20.203564432488,3.21510037402357,2.83442153755169
"327",0.201,0.13,-20.2227788087499,3.23081476034779,2.84773657975565
"328",0.211,0.13,-20.2403421371779,3.24516777675818,2.85989924146489
"329",0.221,0.13,-20.2564580889897,3.25832835390659,2.87105237484745
"330",0.231,0.13,-20.2712982143514,3.27043867991394,2.88131624183372
"331",0.241,0.13,-20.2850080244378,3.28161927272682,2.89079279414228
"332",0.251,0.13,-20.297711744066,3.29197294403682,2.89956901910252
"333",0.261,0.13,-20.309516061507,3.30158792648113,2.90771957999988
"334",0.271,0.13,-20.3205131136227,3.31054036254844,2.91530891805219
"335",0.281,0.13,-20.3307828820436,3.31889630176211,2.92239293951017
"336",0.291,0.13,-20.3403951314809,3.32671331557544,2.92902038012058
"337",0.301,0.13,-20.3494109889833,3.33404181250807,2.93523391653705
"338",0.311,0.13,-20.3578842393326,3.34092611634802,2.94107107766602
"339",0.321,0.13,-20.3658623943173,3.34740535566607,2.94656499665167
"340",0.331,0.13,-20.3733875805902,3.35351420200148,2.95174503502649
"341",0.341,0.13,-20.3804972810026,3.3592834858729,2.95663730363566
"342",0.351,0.13,-20.387224956849,3.36474071353272,2.96126509968468
"343",0.361,0.13,-20.3936005727416,3.36991050260609,2.96564927522928
"344",0.371,0.13,-20.3996510414282,3.3748149510689,2.96980854931581
"345",0.381,0.13,-20.4054006024354,3.3794739511525,2.97375977356102
"346",0.391,0.13,-20.4108711457376,3.38390545752016,2.97751815906664
"347",0.401,0.13,-20.4160824895388,3.38812571729301,2.981097471072
"348",0.411,0.13,-20.4210526195762,3.39214946810312,2.984510196566
"349",0.421,0.13,-20.4257978960214,3.39599010923546,2.98776768913648
"350",0.431,0.13,-20.4303332329814,3.39965985002562,2.99088029457996
"351",0.441,0.13,-20.43467225474,3.4031698389599,2.99385746018529
"352",0.451,0.13,-20.4388274321791,3.40653027634042,2.9967078301122
"353",0.461,0.13,-20.4428102022519,3.40975051290327,2.99943932888374
"354",0.471,0.13,-20.446631072913,3.41283913638957,3.00205923468435
"355",0.481,0.13,-20.4502997155293,3.41580404775072,3.00457424388534
"356",0.491,0.13,-20.4538250464796,3.41865252840623,3.00699052799775
"357",0.501,0.13,-20.4572152993888,3.42139129975549,3.00931378406882
"358",0.001,0.15,-16.6748848318153,1.05617595746841,1.0430779727388
"359",0.011,0.15,-17.6074869621989,1.53506957185664,1.42587058996679
"360",0.021,0.15,-18.1536079083658,1.90594096258846,1.73239708662601
"361",0.031,0.15,-18.5158705814059,2.18290775499153,1.96379350251501
"362",0.041,0.15,-18.7720791964283,2.38862263654166,2.13648470400638
"363",0.051,0.15,-18.9619024275137,2.5443759950661,2.26757735707534
"364",0.061,0.15,-19.107740315151,2.66524196047002,2.36947288237684
"365",0.071,0.15,-19.2230836635778,2.76127085868732,2.45051990338865
"366",0.081,0.15,-19.3164856666284,2.83917455036884,2.5163225905469
"367",0.091,0.15,-19.3936064503478,2.90352456549076,2.57071014479869
"368",0.101,0.15,-19.4583296297786,2.95751085609322,2.61636027920014
"369",0.111,0.15,-19.5134032221899,3.0034135905196,2.65518998594485
"370",0.121,0.15,-19.5608237572221,3.04289962905454,2.68860227784163
"371",0.131,0.15,-19.6020753047915,3.07721259873152,2.71764488846988
"372",0.141,0.15,-19.6382831994997,3.10729754392627,2.74311458809506
"373",0.151,0.15,-19.6703158093302,3.13388453887279,2.76562727791222
"374",0.161,0.15,-19.6988536554233,3.15754598967079,2.78566609276278
"375",0.171,0.15,-19.7244374371299,3.17873669713965,2.80361506886652
"376",0.181,0.15,-19.7475020850264,3.19782238711519,2.81978314129999
"377",0.191,0.15,-19.7684013511409,3.21510037402357,2.83442153755169
"378",0.201,0.15,-19.7874258604149,3.23081476034779,2.84773657975565
"379",0.211,0.15,-19.8048165610575,3.24516777675818,2.85989924146489
"380",0.221,0.15,-19.8207748833633,3.25832835390659,2.87105237484745
"381",0.231,0.15,-19.8354705080992,3.27043867991394,2.88131624183372
"382",0.241,0.15,-19.8490473747683,3.28161927272682,2.89079279414228
"383",0.251,0.15,-19.8616283773367,3.29197294403682,2.89956901910252
"384",0.261,0.15,-19.8733190696917,3.30158792648113,2.90771957999988
"385",0.271,0.15,-19.8842106158654,3.31054036254844,2.91530891805219
"386",0.281,0.15,-19.8943821584797,3.31889630176211,2.92239293951017
"387",0.291,0.15,-19.9039027348417,3.32671331557544,2.92902038012058
"388",0.301,0.15,-19.9128328382621,3.33404181250807,2.93523391653705
"389",0.311,0.15,-19.921225698862,3.34092611634802,2.94107107766602
"390",0.321,0.15,-19.9291283408976,3.34740535566607,2.94656499665167
"391",0.331,0.15,-19.9365824607714,3.35351420200148,2.95174503502649
"392",0.341,0.15,-19.9436251602014,3.3592834858729,2.95663730363566
"393",0.351,0.15,-19.950289561657,3.36474071353272,2.96126509968468
"394",0.361,0.15,-19.9566053275273,3.36991050260609,2.96564927522928
"395",0.371,0.15,-19.9625991001298,3.3748149510689,2.96980854931581
"396",0.381,0.15,-19.9682948762836,3.3794739511525,2.97375977356102
"397",0.391,0.15,-19.9737143275171,3.38390545752016,2.97751815906664
"398",0.401,0.15,-19.9788770748946,3.38812571729301,2.981097471072
"399",0.411,0.15,-19.9838009257856,3.39214946810312,2.984510196566
"400",0.421,0.15,-19.9885020785851,3.39599010923546,2.98776768913648
"401",0.431,0.15,-19.9929953003304,3.39965985002562,2.99088029457996
"402",0.441,0.15,-19.9972940813096,3.4031698389599,2.99385746018529
"403",0.451,0.15,-20.0014107700624,3.40653027634042,2.9967078301122
"404",0.461,0.15,-20.0053566916141,3.40975051290327,2.99943932888374
"405",0.471,0.15,-20.0091422513213,3.41283913638957,3.00205923468435
"406",0.481,0.15,-20.0127770263308,3.41580404775072,3.00457424388534
"407",0.491,0.15,-20.0162698463417,3.41865252840623,3.00699052799775
"408",0.501,0.15,-20.0196288651005,3.42139129975549,3.00931378406882
"409",0.001,0.17,-16.3623616336378,1.05617595746841,1.0430779727388
"410",0.011,0.17,-17.2734724634238,1.53506957185664,1.42587058996679
"411",0.021,0.17,-17.8099266714816,1.90594096258846,1.73239708662601
"412",0.031,0.17,-18.1666778459032,2.18290775499153,1.96379350251501
"413",0.041,0.17,-18.4193581468162,2.38862263654166,2.13648470400638
"414",0.051,0.17,-18.6067449881015,2.5443759950661,2.26757735707534
"415",0.061,0.17,-18.7508063601514,2.66524196047002,2.36947288237684
"416",0.071,0.17,-18.8648001261309,2.76127085868732,2.45051990338865
"417",0.081,0.17,-18.9571436465348,2.83917455036884,2.5163225905469
"418",0.091,0.17,-19.0334128524064,2.90352456549076,2.57071014479869
"419",0.101,0.17,-19.0974365506435,2.95751085609322,2.61636027920014
"420",0.111,0.17,-19.1519256185598,3.0034135905196,2.65518998594485
"421",0.121,0.17,-19.1988505620138,3.04289962905454,2.68860227784163
"422",0.131,0.17,-19.2396766930141,3.07721259873152,2.71764488846988
"423",0.141,0.17,-19.2755154942205,3.10729754392627,2.74311458809506
"424",0.151,0.17,-19.3072248881407,3.13388453887279,2.76562727791222
"425",0.161,0.17,-19.3354773739275,3.15754598967079,2.78566609276278
"426",0.171,0.17,-19.3608073902617,3.17873669713965,2.80361506886652
"427",0.181,0.17,-19.3836449114713,3.19782238711519,2.81978314129999
"428",0.191,0.17,-19.4043397157224,3.21510037402357,2.83442153755169
"429",0.201,0.17,-19.4231792051432,3.23081476034779,2.84773657975565
"430",0.211,0.17,-19.440401687135,3.24516777675818,2.85989924146489
"431",0.221,0.17,-19.4562064077488,3.25832835390659,2.87105237484745
"432",0.231,0.17,-19.470761225675,3.27043867991394,2.88131624183372
"433",0.241,0.17,-19.4842085485621,3.28161927272682,2.89079279414228
"434",0.251,0.17,-19.4966699732651,3.29197294403682,2.89956901910252
"435",0.261,0.17,-19.5082499480657,3.30158792648113,2.90771957999988
"436",0.271,0.17,-19.5190386888608,3.31054036254844,2.91530891805219
