"","lambda","mu","prob","meanN","meanNb"
"1383",0.71,2.51,-45.9750825608397,1.4215226358386,1.35755867246744
"1384",0.81,2.51,-46.3513195516927,1.48634927003117,1.41337629914387
"1385",0.91,2.51,-46.7395141799031,1.55248302016967,1.47050104447676
"1386",1.01,2.51,-47.1395065656997,1.61990558393662,1.52891460972885
"1387",0.01,2.53,-43.7570058326465,1.00545734990796,1.00455644900706
"1388",0.11,2.53,-44.0455670779557,1.06078965110932,1.05087974119941
"1389",0.21,2.53,-44.3469441222747,1.11750027446782,1.0985813555489
"1390",0.31,2.53,-44.6610473746315,1.17558557599701,1.14765764806927
"1391",0.41,2.53,-44.9877762386451,1.235039658623,1.19810272168897
"1392",0.51,2.53,-45.327019337027,1.29585440665845,1.24990846073688
"1393",0.61,2.53,-45.6786547900083,1.35801953268528,1.30306457786813
"1394",0.71,2.53,-46.0425505445727,1.4215226358386,1.35755867246744
"1395",0.81,2.53,-46.4185647505853,1.48634927003117,1.41337629914387
"1396",0.91,2.53,-46.8065461790902,1.55248302016967,1.47050104447676
"1397",1.01,2.53,-47.206334677219,1.61990558393662,1.52891460972885
"1398",0.01,2.55,-43.827207630671,1.00545734990796,1.00455644900706
"1399",0.11,2.55,-44.1154773172226,1.06078965110932,1.05087974119941
"1400",0.21,2.55,-44.4165740471703,1.11750027446782,1.0985813555489
"1401",0.31,2.55,-44.7304079702186,1.17558557599701,1.14765764806927
"1402",0.41,2.55,-45.0568782288056,1.235039658623,1.19810272168897
"1403",0.51,2.55,-45.3958731827509,1.29585440665845,1.24990846073688
"1404",0.61,2.55,-45.7472706878708,1.35801953268528,1.30306457786813
"1405",0.71,2.55,-46.1109384254351,1.4215226358386,1.35755867246744
"1406",0.81,2.55,-46.4867342785548,1.48634927003117,1.41337629914387
"1407",0.91,2.55,-46.8745067507682,1.55248302016967,1.47050104447676
"1408",1.01,2.55,-47.2740954212661,1.61990558393662,1.52891460972885
"1409",0.01,2.57,-43.8982798330876,1.00545734990796,1.00455644900706
"1410",0.11,2.57,-44.1862637364975,1.06078965110932,1.05087974119941
"1411",0.21,2.57,-44.4870857086486,1.11750027446782,1.0985813555489
"1412",0.31,2.57,-44.8006556446308,1.17558557599701,1.14765764806927
"1413",0.41,2.57,-45.1268724304758,1.235039658623,1.19810272168897
"1414",0.51,2.57,-45.4656241679496,1.29585440665845,1.24990846073688
"1415",0.61,2.57,-45.8167884533492,1.35801953268528,1.30306457786813
"1416",0.71,2.57,-46.1802327071782,1.4215226358386,1.35755867246744
"1417",0.81,2.57,-46.555814550787,1.48634927003117,1.41337629914387
"1418",0.91,2.57,-46.9433822252408,1.55248302016967,1.47050104447676
"1419",1.01,2.57,-47.3427750468531,1.61990558393662,1.52891460972885
"1420",0.01,2.59,-43.9702099865745,1.00545734990796,1.00455644900706
"1421",0.11,2.59,-44.2579137680007,1.06078965110932,1.05087974119941
"1422",0.21,2.59,-44.5584664286681,1.11750027446782,1.0985813555489
"1423",0.31,2.59,-44.8717776136829,1.17558557599701,1.14765764806927
"1424",0.41,2.59,-45.1977459573673,1.235039658623,1.19810272168897
"1425",0.51,2.59,-45.5362593081896,1.29585440665845,1.24990846073688
"1426",0.61,2.59,-45.8871950077394,1.35801953268528,1.30306457786813
"1427",0.71,2.59,-46.2504202206165,1.4215226358386,1.35755867246744
"1428",0.81,2.59,-46.6257923113164,1.48634927003117,1.41337629914387
"1429",0.91,2.59,-47.0131592633745,1.55248302016967,1.47050104447676
"1430",1.01,2.59,-47.4123601352006,1.61990558393662,1.52891460972885
"1431",0.01,2.61,-44.0429859396564,1.00545734990796,1.00455644900706
"1432",0.11,2.61,-44.3304151480694,1.06078965110932,1.05087974119941
"1433",0.21,2.61,-44.630703835496,1.11750027446782,1.0985813555489
"1434",0.31,2.61,-44.9437614016151,1.17558557599701,1.14765764806927
"1435",0.41,2.61,-45.2694862336568,1.235039658623,1.19810272168897
"1436",0.51,2.61,-45.607765931468,1.29585440665845,1.24990846073688
"1437",0.61,2.61,-45.9584775866605,1.35801953268528,1.30306457786813
"1438",0.71,2.61,-46.3214881127074,1.4215226358386,1.35755867246744
"1439",0.81,2.61,-46.6966546220695,1.48634927003117,1.41337629914387
"1440",0.91,2.61,-47.0838248456074,1.55248302016967,1.47050104447676
"1441",1.01,2.61,-47.4828375887109,1.61990558393662,1.52891460972885
"1442",0.01,2.63,-44.1165958325171,1.00545734990796,1.00455644900706
"1443",0.11,2.63,-44.4037559069249,1.06078965110932,1.05087974119941
"1444",0.21,2.63,-44.7037858534329,1.11750027446782,1.0985813555489
"1445",0.31,2.63,-45.0165948307739,1.17558557599701,1.14765764806927
"1446",0.41,2.63,-45.3420809836268,1.235039658623,1.19810272168897
"1447",0.51,2.63,-45.6801316678136,1.29585440665845,1.24990846073688
"1448",0.61,2.63,-46.0306237296165,1.35801953268528,1.30306457786813
"1449",0.71,2.63,-46.3934238360763,1.4215226358386,1.35755867246744
"1450",0.81,2.63,-46.7683888523535,1.48634927003117,1.41337629914387
"1451",0.91,2.63,-47.155366261403,1.55248302016967,1.47050104447676
"1452",1.01,2.63,-47.5541946203903,1.61990558393662,1.52891460972885
"1453",0.01,2.65,-44.1910280872316,1.00545734990796,1.00455644900706
"1454",0.11,2.65,-44.4779243588601,1.06078965110932,1.05087974119941
"1455",0.21,2.65,-44.7777006929568,1.11750027446782,1.0985813555489
"1456",0.31,2.65,-45.0902660117153,1.17558557599701,1.14765764806927
"1457",0.41,2.65,-45.4155182217278,1.235039658623,1.19810272168897
"1458",0.51,2.65,-45.7533444393103,1.29585440665845,1.24990846073688
"1459",0.61,2.65,-46.1036212699825,1.35801953268528,1.30306457786813
"1460",0.71,2.65,-46.4662151389658,1.4215226358386,1.35755867246744
"1461",0.81,2.65,-46.8409826687713,1.48634927003117,1.41337629914387
"1462",0.91,2.65,-47.2277710991313,1.55248302016967,1.47050104447676
"1463",1.01,2.65,-47.6264187436968,1.61990558393662,1.52891460972885
"1464",0.01,2.67,-44.2662713983959,1.00545734990796,1.00455644900706
"1465",0.11,2.67,-44.5529090928267,1.06078965110932,1.05087974119941
"1466",0.21,2.67,-44.8524368412682,1.11750027446782,1.0985813555489
"1467",0.31,2.67,-45.1647633337088,1.17558557599701,1.14765764806927
"1468",0.41,2.67,-45.4897862430437,1.235039658623,1.19810272168897
"1469",0.51,2.67,-45.8273924505234,1.29585440665845,1.24990846073688
"1470",0.61,2.67,-46.1774583253946,1.35801953268528,1.30306457786813
"1471",0.71,2.67,-46.5398500555902,1.4215226358386,1.35755867246744
"1472",0.81,2.67,-46.9144240255405,1.48634927003117,1.41337629914387
"1473",0.91,2.67,-47.3010272363553,1.55248302016967,1.47050104447676
"1474",1.01,2.67,-47.6994977627946,1.61990558393662,1.52891460972885
"1475",0.01,2.69,-44.3423147241374,1.00545734990796,1.00455644900706
"1476",0.11,2.69,-44.6286989634027,1.06078965110932,1.05087974119941
"1477",0.21,2.69,-44.9279830532167,1.11750027446782,1.0985813555489
"1478",0.31,2.69,-45.2400754556244,1.17558557599701,1.14765764806927
"1479",0.41,2.69,-45.5648736141389,1.235039658623,1.19810272168897
"1480",0.51,2.69,-45.9022641793107,1.29585440665845,1.24990846073688
"1481",0.61,2.69,-46.2521232885241,1.35801953268528,1.30306457786813
"1482",0.71,2.69,-46.614316896875,1.4215226358386,1.35755867246744
"1483",0.81,2.69,-46.9887011552006,1.48634927003117,1.41337629914387
"1484",0.91,2.69,-47.3751228305046,1.55248302016967,1.47050104447676
"1485",1.01,2.69,-47.7734197631972,1.61990558393662,1.52891460972885
"1486",0.01,2.71,-44.4191472774874,1.00545734990796,1.00455644900706
"1487",0.11,2.71,-44.7052830821236,1.06078965110932,1.05087974119941
"1488",0.21,2.71,-45.0043283425914,1.11750027446782,1.0985813555489
"1489",0.31,2.71,-45.3161912971835,1.17558557599701,1.14765764806927
"1490",0.41,2.71,-45.6407691642726,1.235039658623,1.19810272168897
"1491",0.51,2.71,-45.9779483679992,1.29585440665845,1.24990846073688
"1492",0.61,2.71,-46.327604818219,1.35801953268528,1.30306457786813
"1493",0.71,2.71,-46.6896042415642,1.4215226358386,1.35755867246744
"1494",0.81,2.71,-47.0638025596862,1.48634927003117,1.41337629914387
"1495",0.91,2.71,-47.4500463099188,1.55248302016967,1.47050104447676
"1496",1.01,2.71,-47.8481731027795,1.61990558393662,1.52891460972885
"1497",0.01,2.73,-44.4967585180993,1.00545734990796,1.00455644900706
"1498",0.11,2.73,-44.782650809159,1.06078965110932,1.05087974119941
"1499",0.21,2.73,-45.0814619737587,1.11750027446782,1.0985813555489
"1500",0.31,2.73,-45.3931000305586,1.17558557599701,1.14765764806927
"1501",0.41,2.73,-45.7174619769609,1.235039658623,1.19810272168897
"1502",0.51,2.73,-46.0544340149117,1.29585440665845,1.24990846073688
"1503",0.61,2.73,-46.4038918309961,1.35801953268528,1.30306457786813
"1504",0.71,2.73,-46.765700927679,1.4215226358386,1.35755867246744
"1505",0.81,2.73,-47.1397170017543,1.48634927003117,1.41337629914387
"1506",0.91,2.73,-47.5257863652416,1.55248302016967,1.47050104447676
"1507",1.01,2.73,-47.923746403143,1.61990558393662,1.52891460972885
"1508",0.01,2.75,-44.5751381442956,1.00545734990796,1.00455644900706
"1509",0.11,2.75,-44.8607917453209,1.06078965110932,1.05087974119941
"1510",0.21,2.75,-45.1593734536311,1.11750027446782,1.0985813555489
"1511",0.31,2.75,-45.4707910723046,1.17558557599701,1.14765764806927
"1512",0.41,2.75,-45.7949413818714,1.235039658623,1.19810272168897
"1513",0.51,2.75,-46.131710366226,1.29585440665845,1.24990846073688
"1514",0.61,2.75,-46.4809734928666,1.35801953268528,1.30306457786813
"1515",0.71,2.75,-46.8425960443104,1.4215226358386,1.35755867246744
"1516",0.81,2.75,-47.2164334967451,1.48634927003117,1.41337629914387
"1517",0.91,2.75,-47.602331941153,1.55248302016967,1.47050104447676
"1518",1.01,2.75,-48.0001285413178,1.61990558393662,1.52891460972885
"1519",0.01,2.77,-44.65427608543,1.00545734990796,1.00455644900706
"1520",0.11,2.77,-44.9396957243857,1.06078965110932,1.05087974119941
"1521",0.21,2.77,-45.2380525239516,1.11750027446782,1.0985813555489
"1522",0.31,2.77,-45.5492540756063,1.17558557599701,1.14765764806927
"1523",0.41,2.77,-45.8731969470358,1.235039658623,1.19810272168897
"1524",0.51,2.77,-46.2097669081536,1.29585440665845,1.24990846073688
"1525",0.61,2.77,-46.558839211481,1.35801953268528,1.30306457786813
"1526",0.71,2.77,-46.9202789237325,1.4215226358386,1.35755867246744
"1527",0.81,2.77,-47.2939413046641,1.48634927003117,1.41337629914387
"1528",0.91,2.77,-47.6796722284207,1.55248302016967,1.47050104447676
"1529",1.01,2.77,-48.0773086417861,1.61990558393662,1.52891460972885
"1530",0.01,2.79,-44.7341624945494,1.00545734990796,1.00455644900706
"1531",0.11,2.79,-45.0193528057182,1.06078965110932,1.05087974119941
"1532",0.21,2.79,-45.3174891538803,1.11750027446782,1.0985813555489
"1533",0.31,2.79,-45.6284789228291,1.17558557599701,1.14765764806927
"1534",0.41,2.79,-45.9522184713651,1.235039658623,1.19810272168897
"1535",0.51,2.79,-46.2885933594209,1.29585440665845,1.24990846073688
"1536",0.61,2.79,-46.6374786285783,1.35801953268528,1.30306457786813
"1537",0.71,2.79,-46.9987391338196,1.4215226358386,1.35755867246744
"1538",0.81,2.79,-47.3722299225697,1.48634927003117,1.41337629914387
"1539",0.91,2.79,-47.757796656259,1.55248302016967,1.47050104447676
"1540",1.01,2.79,-48.1552760688129,1.61990558393662,1.52891460972885
"1541",0.01,2.81,-44.8147877413425,1.00545734990796,1.00455644900706
"1542",0.11,2.81,-45.0997532671823,1.06078965110932,1.05087974119941
"1543",0.21,2.81,-45.3976735328688,1.11750027446782,1.0985813555489
"1544",0.31,2.81,-45.708455718358,1.17558557599701,1.14765764806927
"1545",0.41,2.81,-46.031995977455,1.235039658623,1.19810272168897
"1546",0.51,2.81,-46.3681796640414,1.29585440665845,1.24990846073688
"1547",0.61,2.81,-46.7168816127256,1.35801953268528,1.30306457786813
"1548",0.71,2.81,-47.0779664707566,1.4215226358386,1.35755867246744
"1549",0.81,2.81,-47.4512890772531,1.48634927003117,1.41337629914387
"1550",0.91,2.81,-47.8366948849801,1.55248302016967,1.47050104447676
"1551",1.01,2.81,-48.2340204190698,1.61990558393662,1.52891460972885
"1552",0.01,2.83,-44.8961424053612,1.00545734990796,1.00455644900706
"1553",0.11,2.83,-45.1808875983259,1.06078965110932,1.05087974119941
"1554",0.21,2.83,-45.4785960638094,1.11750027446782,1.0985813555489
"1555",0.31,2.83,-45.7891747817123,1.17558557599701,1.14765764806927
"1556",0.41,2.83,-46.1125197046668,1.235039658623,1.19810272168897
"1557",0.51,2.83,-46.4485159843647,1.29585440665845,1.24990846073688
"1558",0.61,2.83,-46.797038252337,1.35801953268528,1.30306457786813
"1559",0.71,2.83,-47.1579509520256,1.4215226358386,1.35755867246744
"1560",0.81,2.83,-47.5311087181969,1.48634927003117,1.41337629914387
"1561",0.91,2.83,-47.9163567989246,1.55248302016967,1.47050104447676
"1562",1.01,2.83,-48.313531514539,1.61990558393662,1.52891460972885
"1563",0.01,2.85,-44.978217269505,1.00545734990796,1.00455644900706
"1564",0.11,2.85,-45.2627464938288,1.06078965110932,1.05087974119941
"1565",0.21,2.85,-45.5602473564479,1.11750027446782,1.0985813555489
"1566",0.31,2.85,-45.8706266409239,1.17558557599701,1.14765764806927
"1567",0.41,2.85,-46.1937801024732,1.235039658623,1.19810272168897
"1568",0.51,2.85,-46.5295926943905,1.29585440665845,1.24990846073688
"1569",0.61,2.85,-46.877938848956,1.35801953268528,1.30306457786813
"1570",0.71,2.85,-47.238682809661,1.4215226358386,1.35755867246744
"1571",0.81,2.85,-47.6116790108009,1.48634927003117,1.41337629914387
"1572",0.91,2.85,-47.9967724996606,1.55248302016967,1.47050104447676
"1573",1.01,2.85,-48.3937993956854,1.61990558393662,1.52891460972885
"1574",0.01,2.87,-45.0610033137534,1.00545734990796,1.00455644900706
"1575",0.11,2.87,-45.3453208471998,1.06078965110932,1.05087974119941
"1576",0.21,2.87,-45.6426182210461,1.11750027446782,1.0985813555489
"1577",0.31,2.87,-45.9528020261682,1.17558557599701,1.14765764806927
"1578",0.41,2.87,-46.2757678240566,1.235039658623,1.19810272168897
"1579",0.51,2.87,-46.6114003733357,1.29585440665845,1.24990846073688
"1580",0.61,2.87,-46.9595739107933,1.35801953268528,1.30306457786813
"1581",0.71,2.87,-47.3201524837569,1.4215226358386,1.35755867246744
"1582",0.81,2.87,-47.6929903298624,1.48634927003117,1.41337629914387
"1583",0.91,2.87,-48.0779322994364,1.55248302016967,1.47050104447676
"1584",1.01,2.87,-48.474814314885,1.61990558393662,1.52891460972885
"1585",0.01,2.89,-45.1444917091381,1.00545734990796,1.00455644900706
"1586",0.11,2.89,-45.4286017447145,1.06078965110932,1.05087974119941
"1587",0.21,2.89,-45.7256996622867,1.11750027446782,1.0985813555489
"1588",0.31,2.89,-46.0356918636341,1.17558557599701,1.14765764806927
"1589",0.41,2.89,-46.3584737201484,1.235039658623,1.19810272168897
"1590",0.51,2.89,-46.6939297994436,1.29585440665845,1.24990846073688
"1591",0.61,2.89,-47.0419341465064,1.35801953268528,1.30306457786813
"1592",0.71,2.89,-47.4023506162196,1.4215226358386,1.35755867246744
"1593",0.81,2.89,-47.7750332533012,1.48634927003117,1.41337629914387
"1594",0.91,2.89,-48.1598267148802,1.55248302016967,1.47050104447676
"1595",1.01,2.89,-48.5565667300978,1.61990558393662,1.52891460972885
"1596",0.01,2.91,-45.2286738119433,1.00545734990796,1.00455644900706
"1597",0.11,2.91,-45.512580459581,1.06078965110932,1.05087974119941
"1598",0.21,2.91,-45.8094828734051,1.11750027446782,1.0985813555489
"1599",0.31,2.91,-46.1192872696262,1.17558557599701,1.14765764806927
"1600",0.41,2.91,-46.4418888330996,1.235039658623,1.19810272168897
"1601",0.51,2.91,-46.7771719440245,1.29585440665845,1.24990846073688
"1602",0.61,2.91,-47.125010459212,1.35801953268528,1.30306457786813
"1603",0.71,2.91,-47.4852680447512,1.4215226358386,1.35755867246744
"1604",0.81,2.91,-47.8577985561165,1.48634927003117,1.41337629914387
"1605",0.91,2.91,-48.242446460931,1.55248302016967,1.47050104447676
"1606",1.01,2.91,-48.6390472987752,1.61990558393662,1.52891460972885
"1607",0.01,2.93,-45.3135411581239,1.00545734990796,1.00455644900706
"1608",0.11,2.93,-45.5972484463249,1.06078965110932,1.05087974119941
"1609",0.21,2.93,-45.8939592305431,1.11750027446782,1.0985813555489
"1610",0.31,2.93,-46.203579544886,1.17558557599701,1.14765764806927
"1611",0.41,2.93,-46.5260043911724,1.235039658623,1.19810272168897
"1612",0.51,2.93,-46.8611179657184,1.29585440665845,1.24990846073688
"1613",0.61,2.93,-47.2087939407196,1.35801953268528,1.30306457786813
"1614",0.71,2.93,-47.5688957970574,1.4215226358386,1.35755867246744
"1615",0.81,2.93,-47.9412772045688,1.48634927003117,1.41337629914387
"1616",0.91,2.93,-48.325782444995,1.55248302016967,1.47050104447676
"1617",1.01,2.93,-48.7222468719922,1.61990558393662,1.52891460972885
"1618",0.01,2.95,-45.3990854579324,1.00545734990796,1.00455644900706
"1619",0.11,2.95,-45.6825973353842,1.06078965110932,1.05087974119941
"1620",0.21,2.95,-45.9791202873113,1.11750027446782,1.0985813555489
"1621",0.31,2.95,-46.2885601691238,1.17558557599701,1.14765764806927
"1622",0.41,2.95,-46.6108118030423,1.235039658623,1.19810272168897
"1623",0.51,2.95,-46.9457592049683,1.29585440665845,1.24990846073688
"1624",0.61,2.95,-47.2932758659785,1.35801953268528,1.30306457786813
"1625",0.71,2.95,-47.6532250852666,1.4215226358386,1.35755867246744
"1626",0.81,2.95,-48.0254603505736,1.48634927003117,1.41337629914387
"1627",0.91,2.95,-48.4098257613155,1.55248302016967,1.47050104447676
"1628",1.01,2.95,-48.8061564887931,1.61990558393662,1.52891460972885
"1629",0.01,2.97,-45.4852985907466,1.00545734990796,1.00455644900706
"1630",0.11,2.97,-45.7686189279039,1.06078965110932,1.05087974119941
"1631",0.21,2.97,-46.0649577695533,1.11750027446782,1.0985813555489
"1632",0.31,2.97,-46.3742207957531,1.17558557599701,1.14765764806927
"1633",0.41,2.97,-46.6963026525034,1.235039658623,1.19810272168897
"1634",0.51,2.97,-47.031087178698,1.29585440665845,1.24990846073688
"1635",0.61,2.97,-47.3784476877275,1.35801953268528,1.30306457786813
"1636",0.71,2.97,-47.7382473005548,1.4215226358386,1.35755867246744
"1637",0.81,2.97,-48.1103393263009,1.48634927003117,1.41337629914387
"1638",0.91,2.97,-48.494567685548,1.55248302016967,1.47050104447676
"1639",1.01,2.97,-48.8907673707439,1.61990558393662,1.52891460972885
"1640",0.01,2.99,-45.572172600087,1.00545734990796,1.00455644900706
"1641",0.11,2.99,-45.8553051907227,1.06078965110932,1.05087974119941
"1642",0.21,2.99,-46.1514635703014,1.11750027446782,1.0985813555489
"1643",0.31,2.99,-46.4605532468174,1.17558557599701,1.14765764806927
"1644",0.41,2.99,-46.7824686933672,1.235039658623,1.19810272168897
"1645",0.51,2.99,-47.1170935751827,1.29585440665845,1.24990846073688
"1646",0.61,2.99,-47.4643010313399,1.35801953268528,1.30306457786813
"1647",0.71,2.99,-47.8239540079646,1.4215226358386,1.35755867246744
"1648",0.81,2.99,-48.1959056389698,1.48634927003117,1.41337629914387
"1649",0.91,2.99,-48.5799996695312,1.55248302016967,1.47050104447676
"1650",1.01,2.99,-48.9760709166809,1.61990558393662,1.52891460972885
"1651",0.01,3.01,-45.659699688818,1.00545734990796,1.00455644900706
"1652",0.11,3.01,-45.9426482515433,1.06078965110932,1.05087974119941
"1653",0.21,3.01,-46.2386297449181,1.11750027446782,1.0985813555489
"1654",0.31,3.01,-46.5475495081016,1.17558557599701,1.14765764806927
"1655",0.41,3.01,-46.8693018445457,1.235039658623,1.19810272168897
"1656",0.51,3.01,-47.2037702491063,1.29585440665845,1.24990846073688
"1657",0.61,3.01,-47.5508276898547,1.35801953268528,1.30306457786813
"1658",0.71,3.01,-47.9103369414114,1.4215226358386,1.35755867246744
"1659",0.81,3.01,-48.282150965831,1.48634927003117,1.41337629914387
"1660",0.91,3.01,-48.6661133362466,1.55248302016967,1.47050104447676
"1661",1.01,3.01,-49.0620586976476,1.61990558393662,1.52891460972885
